Price,Area,Bedrooms,Bathrooms,Location,YearBuilt,Garage,Stories
350000,1800,3,2,Suburban,2000,Yes,2
450000,1500,2,1,Urban,2015,Yes,1
275000,2200,4,3,Rural,1995,No,1
620000,2400,4,3,Urban,2020,Yes,2
325000,2000,3,2,Suburban,2005,Yes,2
195000,1400,2,1,Rural,1985,No,1
550000,2100,3,2,Urban,2018,Yes,3
420000,1900,3,2,Suburban,2010,Yes,2
285000,1600,2,2,Rural,2003,No,1
680000,2800,5,4,Urban,2022,Yes,3
310000,1750,3,1,Suburban,1998,Yes,2
240000,1550,2,1,Rural,1990,No,1
590000,2300,4,3,Urban,2019,Yes,2
365000,1850,3,2,Suburban,2008,Yes,2
265000,1650,3,1,Rural,2001,No,1
710000,3000,5,4,Urban,2023,Yes,3
335000,1700,3,2,Suburban,2007,Yes,2
225000,1450,2,1,Rural,1988,No,1
480000,1950,3,2,Suburban,2012,Yes,2
390000,1825,3,2,Suburban,2009,Yes,2
410000,1875,3,2,Suburban,2011,Yes,2
290000,1680,2,1,Rural,1999,No,1
530000,2250,4,2,Urban,2017,Yes,3
375000,1775,3,2,Suburban,2006,Yes,2
255000,1580,2,1,Rural,1997,No,1
600000,2500,4,3,Urban,2021,Yes,3
340000,1725,3,2,Suburban,2004,Yes,2
230000,1420,2,1,Rural,1993,No,1
495000,2050,3,2,Suburban,2014,Yes,2
430000,1925,3,2,Suburban,2013,Yes,2
315000,1625,2,1,Rural,2002,No,1
650000,2700,5,3,Urban,2020,Yes,3
360000,1780,3,2,Suburban,2005,Yes,2
245000,1480,2,1,Rural,1994,No,1
510000,2150,4,2,Urban,2016,Yes,2
380000,1800,3,2,Suburban,2007,Yes,2
270000,1550,2,1,Rural,1996,No,1
580000,2350,4,3,Urban,2018,Yes,3
400000,1850,3,2,Suburban,2010,Yes,2
305000,1600,2,1,Rural,1998,No,1
700000,2900,5,4,Urban,2023,Yes,3